Trand,Prand
0.968683866,0.149426798
2.468083069,1.455084527
-0.51132401,-1.302195697
0.937802929,0.261946192
0.101289918,1.608435865
0.125588467,0.053511949
-0.50329355,0.11096185
-0.869685154,-0.050687191
0.423316629,-1.947613443
-0.664413089,-2.251130137
-0.834179433,0.11755016
-0.99065551,1.164381049
0.54196555,-1.155170424
-1.2555564,-0.280296106
1.767710344,-1.222548479
-0.485450274,1.406653325
1.082846679,-0.223397117
0.169065743,-0.291964705
-0.546383776,0.493325562
-0.493341201,-0.255332554
0.010058651,0.771162311
1.556803336,0.390739501
0.384586448,1.364165815
0.8877407,-0.577250906
-1.977589943,-0.191191835
1.856216235,1.664933296
-1.104789111,1.01178946
-1.779309212,0.571221122
-1.163813385,-2.748020644
0.048648552,-1.010775413
1.223707686,-0.205246915
-0.726505369,1.037197861
0.499193328,0.04304063
-0.631970089,-1.345305143
-0.195947399,-0.538340521
0.667732999,-1.931527947
0.158620793,-0.988760642
0.353303054,1.356860442
0.023593148,-0.661888404
-0.919967341,1.739258072
1.49060697,1.11586193
0.338880078,-1.936519952
0.6199865,0.24951096
-0.573090886,0.113726141
-1.215715554,-0.412042167
1.448147663,-0.365355199
-0.447579727,-0.165568602
0.112996324,-0.822130279
-0.09076997,0.70452601
-1.123866239,0.435636907
0.294685354,0.002732986
-0.471166834,-0.641530222
-0.382705752,-0.366575469
0.738924127,1.189034713
-1.111953843,-0.878201489
0.127758422,-0.959137779
-0.1925887,-1.772469928
-0.574016582,0.284459661
2.048136062,-1.445426938
-0.147364009,2.691113945
-1.08194186,-1.749434028
-0.223345752,0.465938887
-0.770160367,-0.067578656
-0.153008987,0.003312339
1.141935966,0.109112078
0.696780535,-0.057042465
-2.084711409,0.356438362
-0.814103819,-1.152523666
1.411118153,-0.403932721
1.008347054,1.257826973
1.197004382,0.602474048
-0.167593453,-0.278565098
-1.140965495,-0.020930021
-1.210686326,0.218036082
1.434777918,-0.631385034
0.049973546,-0.50715143
1.068156478,0.375271545
0.15798217,-0.080327977
-0.929536505,-1.55130309
-0.20802544,0.037495266
0.12485694,-0.098493691
-0.485659513,-0.201947199
0.819595305,0.901767384
-1.148282496,1.299576248
1.019809121,-0.449482057
-0.078642314,1.797455793
0.805756708,0.387889397
0.015685985,0.623442531
-0.513101753,2.049882496
1.519228666,-0.332486675
-0.586423485,2.485704859
0.32771206,-0.943760883
1.204086703,-0.794513715
0.099190862,-1.243648853
0.294334517,1.081042523
0.404747809,-0.35821946
-0.99056287,0.369659133
-0.575185761,0.56320689
-2.39479577,0.909612563
0.548913195,0.115271934
-1.33886353,0.237232872
1.42741486,0.336284965
-0.101919046,-1.286160228
0.202942505,-1.607410766
-0.286944681,-0.464976127
-0.906466701,-0.831601282
0.064146481,-0.915621405
0.332896064,-1.262791663
-0.17086044,-1.064432963
-1.050587728,1.218453546
-0.635983047,-0.494418059
-1.536925891,-0.817265019
1.927888628,-0.266520709
1.072153558,-0.502453777
0.865440754,-0.26486372
1.033648826,0.403401543
-1.364664434,-0.431075644
0.476668064,-0.411892289
-0.161797298,0.265043066
-0.441693497,1.201503743
0.187898054,-2.426025402
-0.343162489,-0.619204176
0.924637286,1.148116331
1.963482035,1.408561264
-0.666958706,-0.934022775
-0.133856744,-0.828785272
-0.098891166,-0.187232291
0.343409419,-1.363243704
2.055594496,0.492233827
-0.695957215,0.12208825
-0.468517409,0.091768404
-1.949291669,-0.372303577
0.134414805,-0.613298128
1.113009098,-0.199925284
0.016315709,0.102077443
-0.295098131,-2.064022835
0.66509835,0.319164291
-0.456567037,0.94740493
-0.180178987,0.727603415
1.025223061,0.981095605
0.747822214,-0.144220677
-1.15394022,0.441300188
0.10928964,-0.8373317
0.374031026,1.60341379
0.308696647,-0.567615481
-1.074291114,-1.748722276
-0.527164707,-0.520242843
0.837441039,0.070905115
-0.705239236,-0.646287651
0.031756249,-1.470359476
0.065771116,-0.021736155
1.251206507,1.52832865
0.193113834,1.05812338
0.837985301,-2.286389456
-0.937116321,0.333523092
0.671174066,0.503206793
-0.122242294,-0.064342931
-0.918382654,0.273525399
-0.080476429,-0.876171297
-1.947784317,0.699498417
-0.38547277,0.006382734
-1.182006957,-0.872461491
0.735338296,-1.927164634
-2.601052011,-1.655186057
0.276659175,0.14030092
-1.950823233,0.745416696
0.151621035,-0.949513158
-1.142610141,0.753179647
-0.133313453,0.11755653
-0.254733693,-1.458256333
0.632313004,-0.74241212
0.573926876,-0.269214611
-1.863663413,1.340034585
-1.04947955,-0.634242023
0.260977644,-0.213297722
1.32313891,-0.12959804
0.240583091,0.132020355
0.135336305,0.078143427
-0.885828801,0.30048201
-1.144689989,-0.688536305
-0.035367057,-0.465698658
-0.699371976,0.074768276
-0.793397535,-1.600624774
-0.598117956,1.485901173
0.274257919,-0.234240198
-2.079394265,-1.555152846
1.461121141,0.748415014
-0.614141689,1.271189954
-0.53203808,-0.250708786
-0.282995115,-0.518199241
-0.38493858,-0.38514192
-0.315925963,-0.667531055
-1.304839806,-1.036559085
1.418708748,0.160600546
1.784409425,-0.053772079
-1.148510308,-0.950216883
0.556973663,0.089531364
1.423436765,-0.272477204
0.010808208,0.19618167
1.273810254,1.068588901
-0.182321642,0.543270694
0.732918927,-0.205751486
0.913312592,-0.352747281
0.927631099,0.601057097
0.029985665,-0.134046414
1.319476097,0.161755831
-0.372298936,0.017992747
-1.453026525,-0.382103724
0.981905922,0.428816237
0.288556338,-0.913636701
-1.290485291,0.712524976
-0.227470836,0.068949446
-0.742030593,-1.205151841
0.093353777,1.085223243
-0.283230042,-1.368638385
1.047827807,0.196091475
-0.257488438,0.15440624
-0.273225009,0.836232686
0.302388981,-2.251306993
0.691945055,-0.710516478
0.614241087,-1.499828809
-0.165133092,-1.170641523
0.511573235,-0.850886719
-0.682813007,-0.093778021
-0.233565977,-0.578698981
-1.196055364,-1.327268623
0.373262768,-0.407783793
0.499110798,1.454815766
1.113914443,1.963721454
1.765706838,0.03576998
-1.068435304,0.342516675
0.97682148,0.453667636
0.053094372,1.371386013
0.712675886,0.701313216
-1.407049024,-0.791997283
2.842756408,-0.609554511
-0.808394939,2.446270543
-1.262932469,0.913270177
-1.702905291,0.482441406
0.360284025,0.003509056
-1.114997804,-1.287597056
0.670200252,0.926820456
-0.512955001,0.939770849
-0.073614098,0.538364789
1.150854593,1.277543531
-0.340047581,1.762919594
-0.914075755,0.16225362
0.439886608,0.860476743
1.419426239,-0.195058457
0.234841412,-0.181406201
0.059917721,-0.312443381
0.246353239,0.179589062
-0.375586007,-0.698731687
0.200067829,-1.800079028
-0.688877965,1.806702809
0.183573547,1.501421329
0.241522952,1.73631727
0.506625496,-0.632974076
-0.366355344,0.426353248
-0.185517618,-0.67083678
-1.135486557,-0.50195381
-0.396683537,-0.523797835
0.413362225,-0.423354996
-0.187465843,0.388232861
-1.614851424,1.17153451
-0.126630662,-0.694839015
-0.543296806,0.060691675
-0.317455479,1.487265183
-0.186029709,0.028911202
-1.89004527,-1.382271908
1.296065657,-0.665680022
1.754307416,-0.754483502
-0.98753315,-1.745068993
0.922094729,1.160068634
0.588643925,-1.138987591
-0.492612197,1.230166221
0.895167552,0.771017736
-1.31245915,1.35154136
-0.594130568,1.576425595
1.205164145,-1.775514013
1.299536789,0.993051123
-0.956011927,0.414459617
1.755958354,0.270158954
-0.03107988,-0.679318823
0.114320888,-1.734203679
0.481819252,-0.950440883
-0.340282149,-1.389027053
-0.167789062,1.183040972
1.687658391,0.03031356
0.542249967,-1.920291498
-0.399766886,2.302839947
1.161717121,-0.291541409
0.937173512,-2.055454873
-1.966909106,0.607849456
1.011293668,-1.047863734
-0.509761195,0.584661659
-1.608295418,2.547265953
0.936046289,0.124903831
0.319107821,-0.943193474
0.63643686,0.251757856
-1.443049843,-0.151491921
-2.739538332,-0.040572059
1.964397613,-0.252142499
1.292400103,1.498260823
0.056051921,1.062835142
-0.298507831,-1.169697982
-1.19291786,1.687526716
1.873878379,0.647343995
-0.604381155,-0.656735565
-0.635556777,-0.817303639
2.264001517,2.091819104
0.852350689,-2.063096336
-0.527679272,-0.301181667
1.874081138,-0.686662688
-2.432304588,0.919072733
-1.039545928,1.730196181
-0.611246676,1.131111748
0.328744659,0.269452066
-2.118810126,0.416836423
0.084303527,-0.98237804
1.603167734,-0.401182032
-0.387753591,-0.449120407
-1.116921585,-0.581597673
1.142030909,0.947955363
-0.067644446,-0.389176459
1.05459922,-0.190426091
0.56164838,1.830676366
-0.447166389,1.06845817
0.410424304,-0.591451287
0.160823375,0.793962485
-1.1286001,0.249839551
-0.321602075,0.176098517
0.623842759,0.053654811
0.222330298,-1.586368491
0.264609367,-0.939321329
0.355579193,-0.515847957
-0.629894739,-0.403021111
-0.515471632,0.147665822
0.711868427,1.666043922
0.042068019,-0.802106809
-0.215611355,0.336267264
-0.243798104,0.255434788
-0.615393656,1.256920672
0.76181613,-1.563083211
1.624113819,1.354711031
0.609940065,0.355951203
1.132370574,-1.454184102
0.238340497,-0.048440113
0.473038704,0.583650085
-1.260379959,-0.186142774
0.777298184,0.564078479
-1.31555705,-0.36198708
-2.223473302,-0.150044973
0.668002103,-0.865777255
0.289285737,-0.71405466
-1.123707345,0.106315798
0.162262822,1.321031975
-0.405594896,0.312538925
1.538528329,-1.448780428
0.423826953,0.622799884
-0.82632314,0.272590657
-0.609567022,-0.11674896
0.663575304,0.692401895
0.081595591,-0.470166195
-1.534004027,0.551835761
-0.129388672,0.098567423
1.06942544,0.56719666
-0.596168856,0.606502125
-0.353583268,-0.017832265
-1.260726371,1.179909047
1.77520901,2.152459685
-0.233382862,-0.645751669
0.351070157,0.552966322
-0.334421435,-1.066737663
0.104432412,-2.111854907
-0.3294387,0.711246094
0.494216903,0.43921761
1.579299789,0.791780045
-0.095348115,0.208105602
-0.008281298,-0.269325843
-0.412625516,0.107804011
-0.496694008,0.006162497
-0.586052399,-0.058622547
1.913265585,1.913466926
1.81055371,2.002256412
0.08142766,-0.676999988
-2.129267835,-0.037284146
-1.528341989,-0.54327842
0.373778805,-0.019945948
-1.415226954,0.739656968
-0.218754992,-1.705638452
-1.547003979,-0.042555155
0.061691347,-0.558173624
-0.430748862,0.101430108
1.147734322,0.505893806
0.37764434,-2.175644408
-1.652153019,1.196867859
0.39924951,0.881292289
0.293677836,-0.40943004
0.063000427,0.449939573
-0.547372043,1.418107355
0.10338942,-1.757598754
-0.273767973,-0.18572764
0.59947722,0.143340664
-2.316092502,2.086763165
1.714385781,-0.000289817
0.132426925,2.440123158
0.169605781,-0.699243204
0.379655042,0.912710951
-0.169332286,-1.028161033
-0.845080681,1.593924134
0.155226266,0.058043706
-0.272107099,-0.355600358
0.476278743,0.393107789
-0.711659792,1.172516003
1.249539008,-0.395419034
-0.411789768,-0.040190573
0.527456884,0.09348086
0.944629438,-2.044869552
-0.085497494,1.807769573
0.416537907,-0.877765952
-0.922867564,-2.266132944
1.011156615,-1.722719929
-1.4225655,-0.36980956
-0.800711938,-1.364842374
-1.390759868,0.525958775
1.737355381,0.100903025
-1.545442829,2.327012682
-0.40552377,1.456754745
0.184900091,0.389948341
-1.35281035,-0.393054361
1.159635611,-0.449954215
1.798381813,0.572473631
-0.060008438,0.443345628
-0.507651457,0.249768894
0.187558416,0.689434282
0.549561142,0.466852066
2.766415973,2.086403821
0.303534279,0.536197888
-0.175600406,-1.216856731
0.868727232,1.405196674
0.094081703,0.87966681
0.034387728,0.474352419
1.219528211,-0.533857582
-0.257300326,-0.048938887
1.516504733,-0.627893936
-0.350032166,-0.243246151
0.205001669,0.41424011
-0.086153728,1.382559779
-0.063235142,2.180192333
-0.10225669,1.971219934
0.800486454,0.203905537
1.309324867,1.665200042
-0.669813218,0.904038486
0.394112544,-2.177194987
-1.369794835,1.600813279
-0.999885158,0.246023988
0.445209929,-0.226235221
-0.462850427,1.558334251
-0.042085398,-0.689401883
-0.738882015,0.604479797
0.305534934,0.285979752
-1.868514011,0.561276248
0.233799233,0.48183888
-1.341038524,0.581054073
-1.022797587,-0.546974156
0.280921702,2.075608245
-1.578936258,1.633402564
0.786095082,2.151778123
0.688428887,-0.491943726
-0.673274456,0.553787159
-0.579600615,-0.684917436
0.508344365,0.836565115
-0.177563161,0.450658608
2.543231945,-1.155429687
-0.904013419,-1.310588961
0.071499464,1.218609446
-1.36183058,-1.519891592
-0.529576212,0.657207833
-0.840278776,0.607848085
1.73467735,-0.676747677
0.265611604,1.109678458
0.885739233,0.114163265
-1.479405229,-0.483840971
-0.102545077,-0.097568941
0.537630684,-1.035987881
1.582777716,0.079911549
0.338749259,1.038011754
-0.390432713,0.494211817
0.979546954,0.829202239
-1.031005343,1.938227249
-1.094823666,-0.214941671
-0.388266955,-1.033844296
0.531485178,-0.456033967
1.186588474,-0.088828221
-0.325697266,-0.405612269
0.264946378,-0.743924227
-1.032877534,0.903319462
0.648365447,-0.587687243
-1.751716096,-1.495873298
-1.163304294,-0.184335946
0.454947978,0.99057265
-0.398698056,1.211708848
-0.315842836,1.672876894
0.695908841,0.646790385
-1.249248721,-1.489019155
-0.995894226,0.088111409
0.303627329,0.37143966
-1.155994068,-0.168885076
0.854376461,1.293272049
0.824241683,-0.46743188
-0.084272076,1.250054886
0.067942119,0.937864096
1.042989799,0.91856512
1.891893975,-0.83829113
0.382364651,-0.495343684
-1.850931335,-0.720170382
-1.11073822,-1.877238005
-0.578735193,-1.226488082
-0.226306409,0.063310105
-0.825524565,0.943378715
-0.358524513,-1.182396413
0.199272012,0.415449658
-0.889079308,0.517044543
0.582443823,-0.736423375
1.409794035,0.881957752
-0.349933197,-0.041244053
0.563963623,0.247917887
-1.240492527,2.187791071
-1.496572111,1.002333415
0.132952211,-1.079903372
-0.061871379,-0.500624655
0.130249309,-0.67877182
-0.869617788,1.505259968
-0.386411981,1.425567584
-0.30064207,-0.608061179
1.094439256,1.383044898
1.156801171,-0.161002996
-0.628063286,0.695138923
0.08532174,-0.719764739
0.835559929,0.047606472
1.15135947,1.94328364
-1.75872705,0.145252033
-0.661836388,0.33063189
-0.514045724,-0.101135967
0.705223609,0.496631403
-0.069184408,0.368911594
0.256693426,0.359653841
-0.030355689,-0.835066769
-1.130047948,0.749081089
1.017021786,-0.186896906
-1.571888256,0.011995132
-0.605603747,-0.688134887
0.715082653,1.022310899
-0.707737287,1.678914254
0.097444409,-0.342628495
1.639214812,1.153422317
0.591568915,0.059593471
0.852650584,2.546973224
-1.955633947,0.299871673
0.01387807,-0.743098137
0.571101362,0.523315842
0.935818924,1.043092696
-0.962904296,0.11501379
-1.008750565,0.596469296
0.000202503,1.238706932
0.150463814,0.87911048
0.141376897,-0.838908131
1.644387068,0.562482308
0.0550868,1.903196423
0.777905969,-0.480684948
-1.852436905,-0.757501849
-1.010131585,-1.143014095
-1.306913619,2.864052683
-1.047928625,-0.282561736
-0.32575215,-0.970491212
-0.726893653,-2.088506472
-0.550212946,-0.572155919
-1.186461342,0.442926363
0.878307262,-0.491080469
-0.070306641,-0.980629887
-0.477108495,0.025364137
-0.19237302,-0.295918806
1.258845046,1.324176791
-0.753563661,-1.624926838
1.40089116,0.35184682
0.646476981,0.132219168
-0.181920165,-0.240831758
1.683162224,-1.076433851
-0.570227416,0.494626486
-0.198272095,-1.487529423
-2.601946382,0.981761736
0.41003076,1.416525012
-0.165446798,-0.797422216
-0.526972618,1.101503455
0.939718549,0.622534303
-1.079567172,0.530997164
-0.278622048,0.302371674
0.779888607,-2.231162736
0.742795113,1.367827781
-0.766744365,-1.394919989
0.635936295,-0.070871534
0.330584146,-1.291810494
-0.555973001,-0.830027378
0.452039384,-1.074170274
1.363017155,0.801515189
-0.03630152,-1.52764363
0.387987789,-2.259619378
1.098396555,0.366144741
1.789394969,0.259125801
-0.190265263,0.74132265
0.389303304,-0.7897166
0.265176969,1.858957049
-0.406314243,-1.024292222
-0.824544225,-0.440460472
-0.115552469,-0.068783811
-0.673483239,0.331191964
0.045425909,1.172918363
-2.513856837,-1.410265514
-0.103861817,-0.695865848
-0.573219573,0.698162415
-0.103108144,0.057861702
1.166006352,1.25765531
-0.82772038,2.36610679
0.428050818,0.630887414
0.221514647,0.143926275
1.081752523,-0.347723946
1.098236572,-0.845420789
0.967512171,0.405501892
0.209166238,-0.507171028
0.406062726,0.1313065
-0.180384286,-0.176024665
-0.428260392,-1.026848091
0.026991233,-1.09278415
-0.164051363,-1.434853668
1.890659841,-1.126883728
2.729192233,1.248247381
-0.839804244,-0.770502585
-1.306043252,-1.651609296
-0.226935041,-0.786322189
-1.239386766,0.390818251
-0.021006374,0.071459994
0.53996063,-0.719774771
-0.132300354,0.484812458
-1.79358047,1.653937143
-1.073362079,-0.878577261
0.614616012,-0.161125762
0.049195328,-1.089650661
-0.643250257,-0.119365553
1.901550726,-0.000227226
0.30229923,-1.609961946
0.326571829,0.235340787
0.07688911,1.885193609
-1.248968947,-0.630035309
0.700436476,0.666718094
-0.783380564,-0.128690294
0.385946555,-0.391661386
0.573406355,-0.044381146
1.009906235,2.021439422
0.573922132,-0.733090161
0.203441364,-0.765934026
-1.378610589,-0.687151352
-0.374149484,0.282609241
-0.464749131,-1.390807644
-0.739000415,-0.311370453
0.474564808,0.541091243
-0.424844448,-1.503806224
0.339020849,0.959199375
-0.587460929,-0.051114546
-1.906966455,-0.783223553
1.205864065,1.026285884
-1.219677632,-0.644986826
1.343409633,-0.51282153
0.89686842,-1.482920149
-0.789466925,0.903202226
-1.297189837,-1.659016608
-2.183712152,-0.5412536
-0.198031581,-0.726242411
-0.046860602,-1.668249988
-0.196670278,0.098093885
-0.460393974,-1.90444945
0.099947897,-0.674932397
0.166172601,1.741324122
-0.634971696,0.349821013
0.844608185,2.835694216
0.356351126,-0.136754686
1.581339776,-1.364109957
-0.534352268,1.736461236
1.479408271,-0.315523878
0.396097199,-0.587783833
-0.643623995,-0.133419244
-0.366826026,-0.987362151
-0.175874092,-0.00766935
-0.67590387,0.550652707
1.219941398,0.086477727
-0.936310852,-1.196542558
-0.373648535,-0.199248661
0.554496142,-0.253472574
-0.822374473,1.526005419
-0.291262278,0.508645065
-2.055593707,1.231274176
0.857057747,1.856972079
-0.433525304,0.299380328
0.2991453,-0.29762095
-0.440433094,0.577123372
-0.269796166,0.188836128
-0.260239959,0.338519988
0.38064479,0.713598679
0.371262602,0.868752203
-1.439025952,-0.766147896
-0.536010232,0.901772958
0.937861144,0.873317815
0.028158883,0.351213398
1.364057867,1.888273374
0.244509727,-1.344029683
-0.646380057,1.412247084
1.04480648,-0.443162701
2.275574443,-0.218533104
-0.503261462,-0.563368916
0.641490362,0.572332787
0.765101648,0.275746443
0.781977602,1.704742481
-1.902591419,0.6796023
-0.17607736,0.166958792
-1.316060435,-0.607443833
1.926957212,0.42402774
-1.263885559,-0.398923235
0.233972804,1.353815624
-0.01590845,1.252615278
0.097474705,1.710321797
0.38181408,-0.099836444
0.378874683,-0.079286074
0.593017187,-0.679403583
0.554639463,0.626995379
-0.311814022,-1.710145953
2.355425629,1.135657043
-0.585553955,0.09573635
-0.009087052,-0.029681816
0.214670724,0.346818148
-0.942278996,0.490032833
0.20628012,-1.025774132
-0.973175701,0.854169447
-0.686638832,-0.015093968
0.32672571,0.485052466
-0.094665405,-2.455353628
-0.144715466,0.633234625
0.453910169,-1.635828582
0.332216046,-0.160620037
-1.266540407,-0.946746787
0.092317295,0.260185043
-0.126367112,0.147996985
-1.224079006,-1.623172291
-1.154302349,0.092377073
-0.281309574,1.402673298
-0.339594259,0.886659181
-0.873476446,1.566868488
0.827614576,-0.211999288
-0.652179011,-1.416829287
0.185808332,-0.791199627
-0.391139067,1.614763892
-0.782548176,-0.715893995
-0.154023195,1.097949907
0.751431085,0.239519206
0.73675402,-0.9391352
0.042651895,-1.344196827
2.001040104,0.352477562
-0.793645041,0.229963791
0.660166571,0.764544847
1.965521348,0.840668786
-0.068629066,-0.086480027
0.311078594,-0.970590732
-0.922156164,1.459960937
-0.246554883,-1.842904402
0.247655647,-0.644047781
0.3535575,-0.1346388
-0.47091294,-1.085529605
-0.954221789,0.904979499
-0.327689913,-1.520417346
-1.059355491,-1.054262885
0.378344188,-0.297920701
-0.144746289,-0.082113898
-0.695072258,-0.559829545
-0.7920395,1.127713851
0.238823042,-0.775265623
1.035929813,0.466407667
0.910708951,-0.346819593
0.146959543,-1.366028847
0.414494294,0.737680656
-0.158225423,0.373303727
-0.004782207,1.772884072
-0.107037744,1.727602649
-0.347776802,-0.679449565
0.189654578,-3.039561616
-0.854504217,0.231447065
0.260306032,1.698097515
-0.163850924,-0.068798493
0.843704201,-0.988956979
0.944719432,1.673192361
0.66881219,-0.992871093
0.770297158,-0.171586007
-0.230155715,1.814897966
0.949974906,0.490292897
-0.039636512,1.607555935
0.292908294,-0.0172717
1.085967233,1.57430591
-0.289776067,0.55036656
-1.566941095,-1.336065508
-1.828533637,-0.157200641
-2.060710875,-1.971726948
-0.485871545,1.575542186
-1.435279082,-0.557430559
0.109030796,2.025644151
-0.576171871,0.718622317
-0.03711682,0.054120233
-0.304740039,0.989358616
-0.592008675,0.323538461
-0.176060761,-0.871753215
-0.488052537,1.182779511
2.356774999,0.696282423
0.020187305,-0.556633774
0.383089238,-0.722862147
-0.529906294,0.847913517
0.657143233,0.659279386
-0.686811481,1.095936926
1.559906751,-2.379313744
-0.072652167,1.771655729
0.749914363,1.239764516
-0.995758889,0.815897207
-0.133647244,-0.167878517
1.143995583,-0.61699356
-0.764323632,-1.285496806
-0.007474562,0.819894308
-0.157237071,0.37463622
0.931630387,-0.139943002
-0.381340378,-1.674359092
0.168689195,1.013644447
-0.51598914,0.01540544
-0.014526924,-0.618367031
-0.213414141,0.872984157
-0.2873465,-0.142121127
1.318853165,-0.853434713
1.356824479,-1.98282797
-0.879013625,0.593418037
-1.399848729,0.354213639
-1.02079121,-1.093736968
-1.029144008,-2.129678256
1.336148765,0.911783565
-1.038505696,-0.25063764
1.507838207,-0.31241817
0.058249276,1.674046574
-0.403396342,1.022403569
1.151132509,1.906755672
-1.772930667,-0.494519699
-0.429072411,0.915238744
-0.225069214,0.722610939
1.439256717,0.129157027
-0.122615674,0.978353834
0.555536974,-1.029365344
0.767556577,-1.293789366
-0.839712072,0.18993293
-1.341356901,-0.954679143
0.137769974,2.025749723
0.455386249,0.650022603
-0.943182522,-1.971658226
-0.304929723,0.359830784
-0.716495842,0.403455488
0.535551671,1.253605073
-1.888750788,-0.931209106
0.083699971,0.148453622
-0.869975838,0.485029305
-1.580713333,-0.979724973
-0.548619202,-0.58653289
0.066365443,-1.413892678
-0.699580241,0.282069959
-1.055241886,0.730208902
-0.055084402,-1.298069884
-1.196585008,0.849390167
-0.680357847,-2.281496221
-0.31244485,-0.593217596
0.270384295,0.378433265
-0.979499808,0.009221173
0.632865208,-1.700766556
-0.944635231,3.474993436
0.456301653,0.475488812
-0.593645827,0.070800726
0.960808706,0.183827595
1.386558173,-0.174655121
-0.573883603,0.594338831
-1.091259897,0.62561538
-0.436886942,0.481078997
0.226569109,-0.255066715
1.561461546,0.605577137
1.739988811,-0.352415326
0.943136981,1.198855474
-0.45981548,2.332620613
0.974964297,-0.02193785
-0.061711664,-0.110246509
1.37883503,-1.443553672
-1.483770924,-0.16624981
-0.064108355,0.860510298
0.317602238,0.808020631
-0.247813888,0.57218766
1.146946392,1.384260573
0.577863745,0.804113179
-0.26566793,-0.387646902
1.263227666,0.099269903
2.774848306,0.928017018
0.954150536,0.323378961
-0.011969359,-0.174506063
0.849778726,1.076502409
-0.731307238,0.166877688
-0.639571902,0.21364132
-0.947916029,-1.345264806
-0.446242657,-0.045524696
-0.33183208,1.518118214
-0.732339569,-1.313576547
0.079774602,-0.256359634
0.09971231,2.784126476
0.754417488,-0.459444363
-0.079518355,0.149944633
0.548906839,0.97804394
-1.229185823,0.105238351
0.064192283,-0.011834289
-1.357597174,0.882871877
-0.142478697,-0.65221711
-0.076342082,-0.317323932
0.739961647,-0.275049307
-1.214161551,1.705480986
-0.140728226,1.702236875
1.901453762,0.104176937
-0.673050741,-0.149778751
-1.121300302,0.018625776
-0.407234163,0.113291327
-0.646007999,1.106367419
-0.352074594,1.915659922
-0.624247658,-1.150966706
0.193841382,-0.14399188
1.98991083,0.615966772
-2.315673999,0.683863776
1.125997013,1.129788478
0.560330482,-0.599774833
0.037047069,-0.731195294
0.058130147,-2.033318143
-0.582340295,-0.236076244
-0.74069755,1.876022067
-1.400895654,1.426589643
0.421350997,-0.379121454
-0.871372901,-0.315555735
1.390708309,0.090300755
2.395824436,-1.229093421
-0.262282761,1.529134093
1.527080966,0.835833589
0.352666549,1.596852617
1.990046505,-0.107139957
-2.255057398,0.33217771
1.660030977,0.32470657
0.200986217,0.405473517
1.032480204,1.23883029
1.312744521,-0.776821053
0.604887432,0.153310312
-0.509917244,-1.216016741
0.058711764,-0.381693873
1.194277237,0.604576983
-0.650860369,0.617405797
-1.237512806,-0.502197432
-0.700054542,-0.225207254
0.490210137,-1.662482684
2.659474559,-1.01745829
-0.33386727,-0.673709021
0.286917901,1.09306551
-0.419762088,0.264412406
0.096269582,-0.326367807
2.135313509,0.145286512
-1.925880651,-0.040625084
0.252665007,0.801078954
0.647151802,-0.548402342
-0.569817136,-0.822080607
-0.093441704,0.23543024
-0.707393675,0.76668946
-1.442098207,-0.573171698
2.405858514,0.936223263
-1.11165918,0.81561541
-2.162152048,2.241627955
-1.345592829,1.244798256
-0.676220395,-0.740050934
1.824833103,-0.376141238
1.246038619,0.870362232
1.590158446,0.398562051
-1.02030538,1.486294783
0.142562266,-0.84679283
0.380033846,1.112151544
0.422770054,0.962208193
0.816979635,0.080821248
-0.422522999,-2.181877734
0.946137198,1.51325232
-0.474728646,-0.345810268
-0.308552477,1.104957242
1.629384529,2.319632815
1.235522008,1.224528276
1.721623122,0.154051391
-0.823958139,-1.003963298
1.179005184,-1.241607334
-0.26770964,-0.05249115
-0.065391616,1.643219512
1.314344666,0.476085652
0.268099215,0.033866004
-0.06385787,0.324984502
-0.662232234,0.187161211
-1.519198472,0.091884022
-1.115846849,1.06181747
-0.814215962,0.414200043
-1.324620202,-0.852033454
-1.46628922,-0.714768206
1.679195182,0.795015966
-1.528211413,-0.754872534
1.345299689,0.991438699
0.689757122,-0.538034598
-0.871054938,-0.159114204
-1.338298817,-1.855574884
-0.994579589,-0.741516709
1.599955985,1.084126225
0.612283924,-0.661372612
0.883791072,-0.743420728
-0.620022987,0.237991414
-0.335964856,0.314897438
-0.157291328,-0.231681818
-1.06175488,1.691654976
1.405194542,0.229832207
-1.448456789,-1.010376289
0.959914457,-0.659790769
0.821944629,-1.363331368
0.017927464,0.130711986
0.897314246,-1.682643791
-0.349876635,1.240531828
1.241169,1.308820479
-1.776776269,-0.387677743
-0.728224331,0.035320098
-0.614984987,-1.330257762
0.723706259,0.734848915
0.035372829,-0.53707116
0.74654852,-0.696745642
-0.677994913,0.136364568
1.751816549,-0.294084055
0.147975888,0.149566992
-1.621036408,0.966752933
1.010159419,-0.599548949
0.974662021,0.543191776
0.227561995,-0.051554678
-0.541738176,1.14899086
-0.593824334,0.440338189
0.612362249,0.237867928
-0.069947161,-0.569306311
-0.550794256,-0.160456932
0.602170546,1.741849423
-0.240547689,-0.453886307
-0.96178893,-0.154036373
-0.172931529,0.509595324
0.139396926,0.19076104
1.893955358,-0.40875309
1.211709811,-1.805176649
0.880660715,-1.832617946
1.202899603,-0.775486088
0.048230123,-0.362884609
1.441187121,0.274620009
0.683828266,0.507927108
1.908978202,-0.812329985
0.079523541,1.146717833
0.635854414,1.644116666
-1.508512125,1.143137404
-0.661453474,-0.019795806
-1.759150339,0.545242711
-1.112208462,0.261303339
-1.798239934,0.307997444
0.641819402,-0.93155394
2.287490819,0.733583093
3.382650011,0.124840647
0.633500764,0.742421412
